str_of_words,is_person,type
Association to Advance Collegiate Schools of Business,0,org
Q744815,0,org
Q745229,0,org
Tirol Football Association,0,org
Christian Peace Conference,0,org
Île Sans Fil,0,org
Oblates of St. Joseph,0,org
Korean e-Sports Association,0,org
Miss Hong Kong Pageant,0,org
Forest Stewardship Council,0,org
Brazilian Cultural Center,0,org
Carbonari,0,org
CEC European Managers,0,org
Joint Aviation Authorities,0,org
Astrium Services,0,org
Astronomical Society of the Pacific,0,org
ASTRON,0,org
British Phonographic Industry,0,org
Royal Astronomical Society,0,org
Ateitis,0,org
Ateret Cohanim,0,org
Atheist Centre,0,org
Atlas Network,0,org
International Research & Exchanges Board,0,org
Netherlands Institute for Art History,0,org
Audio Engineering Society,0,org
Ministry of Defence,0,org
Alliance in the Alps,0,org
Café Scientifique,0,org
Miss Hungary,0,org
Matica slovenská,0,org
Independent Students' Union,0,org
Q764501,0,org
European Science Foundation,0,org
Berkeley Earth Surface Temperature,0,org
BBC Monitoring,0,org
Documentation Center of Cambodia,0,org
Société Notre-Dame de Montréal,0,org
Q772150,0,org
Ente Nazionale Italiano di Unificazione,0,org
U15,0,org
Abdul Latif Jameel Poverty Action Lab,0,org
"Japanese Society for Rights of Authors, Composers and Publishers",0,org
Gracques,0,org
Pallottines,0,org
United Nations Mission in the Central African Republic and Chad,0,org
Youth For Understanding,0,org
112 Georgia,0,org
Theological Seminary Bienenberg,0,org
Young Women,0,org
Q778879,0,org
Comité international des Jeux méditerranéens,0,org
German Catholics’ Peace Association,0,org
Q779494,0,org
Committee of Permanent Representatives,0,org
Committee for Medicinal Products for Human Use,0,org
Australia First Movement,0,org
Australian Conservation Foundation,0,org
Australian Film Institute,0,org
Australian Medical Council,0,org
Plouézec International Meetings,0,org
Society for Industrial and Applied Mathematics,0,org
Miss Montenegro,0,org
Ordre des ingénieurs du Québec,0,org
Australia Group,0,org
Q783479,0,org
Q783543,0,org
Q783550,0,org
U.S. Green Building Council,0,org
International Boxing Organization,0,org
Austrian Standards Institute,0,org
Inconnu Independent Art Group,0,org
Autolatina,0,org
French Automobile Club,0,org
Automobile Competition Committee for the United States,0,org
Automotive Lighting,0,org
Automóvil Club Argentino,0,org
Puah Institute,0,org
Autorinnenvereinigung,0,org
Q788726,0,org
Q789979,0,org
Avaaz,0,org
Q794706,0,org
Pierre Auger Observatory,0,org
FIBRE,0,org
General Medical Council,0,org
Club alpin français,0,org
BCC Witten 1931,0,org
BHS Tabletop,0,org
BP-5 Compact Food,0,org
BRZ Deutschland,0,org
BSG KKW Greifswald,0,org
GONG,0,org
Back Dorm Boys,0,org
Baden Football Association,0,org
Hungarian Cultural Institute,0,org
Opera Nazionale Balilla,0,org
Balint Society,0,org
Q805789,0,org
BanaFair,0,org
BRAC,0,org
Bank Leu,0,org
Q806650,0,org
Q806866,0,org
Q806873,0,org
Banque LBLux,0,org
Basel Action Network,0,org
Basic Income Earth Network,0,org
Basler Kunstverein,0,org
Basler Zeitung Medien,0,org
Q811320,0,org
Q812247,0,org
Bayerische Staatskanzlei,0,org
BeWelcome.org,0,org
Boerenbond,0,org
Bennigsen Beavers,0,org
Q819228,0,org
Federation of Expellees,0,org
Open Handset Alliance,0,org
Q820040,0,org
Parka,0,org
Institute for Social Research,0,org
World Boxing Council Muaythai,0,org
Berlin Sluggers,0,org
DataCite,0,org
Regional African Satellite Communication Organization,0,org
Concours des villes et villages fleuris,0,org
International Federation of the Phonographic Industry,0,org
Bersih,0,org
EBS Symposium,0,org
Franz Mayer & Co.,0,org
Japan Amateur Radio League,0,org
League of Prizren,0,org
Proof test,0,org
Best Buddies International,0,org
WaterAid,0,org
World Boxing Organization,0,org
Evangelical Missionary Society for German East Africa,0,org
Swedish Ski Association,0,org
Q832049,0,org
Q832664,0,org
Boeotian confederation,0,org
Judenrat,0,org
Q834074,0,org
Association for Relations Across the Taiwan Straits,0,org
Straits Exchange Foundation,0,org
Society for the Protection of Ancient Buildings,0,org
Confucius Institute,0,org
Hong Kong Alliance in Support of Patriotic Democratic Movements in China,0,org
Rhythm and Blues Foundation,0,org
National Council of La Raza,0,org
Nigerian Stock Exchange,0,org
"Methodist Episcopal Church, South",0,org
Les Six,0,org
International Association for the Exchange of Students for Technical Experience,0,org
Institute for Science and International Security,0,org
Entrepreneurs' Organization,0,org
Natural Resources Defense Council,0,org
"Agriculture, Fisheries and Conservation Department",0,org
D&AD,0,org
Confederation of Indian Industry,0,org
One Laptop per Child,0,org
FICCI,0,org
Danish Cultural Institute,0,org
Japan–Taiwan Exchange Association,0,org
Oita Asahi Broadcasting,0,org
Kumamoto Asahi Broadcasting,0,org
Iwate Asahi Television,0,org
Fukushima Broadcasting,0,org
Higashinippon Broadcasting,0,org
Asahi Broadcasting Nagano,0,org
Asahi Broadcasting Aomori,0,org
Hokuriku Asahi Broadcasting,0,org
All-China Women's Federation,0,org
Compassion International,0,org
Official New Zealand Music Chart,0,org
Information Services Department,0,org
Olympic Council of Asia,0,org
EMILY's List,0,org
Flags of the World,0,org
International Union of Tenants,0,org
Q845270,0,org
Miss Aruba,0,org
Confédération Mondiale des Activités Subaquatiques,0,org
Monetary Policy Committee,0,org
United Nations Relief and Works Agency for Palestine Refugees in the Near East,0,org
Order of Saint Paul the First Hermit,0,org
Union Mondiale de Billard,0,org
International Chamber of Commerce,0,org
Small Swords Society,0,org
Hisatsu Orange Railway,0,org
Council for Scientific and Industrial Research,0,org
Soviet space program,0,org
Situationist International,0,org
Bujinkan,0,org
Memorial,0,org
Ministry of Defence of the Kingdom of Thailand,0,org
Landless Workers' Movement,0,org
L'Arche,0,org
Q854142,0,org
United Nations System,0,org
Q855093,0,org
Alliance of Civilizations,0,org
Centre Party,0,org
Clay Mathematics Institute,0,org
Free Syrian Army,0,org
IFEMA,0,org
Bilal Muslim Mission,0,org
China-EU School of Law,0,org
New York Film Critics Online,0,org
British Board of Film Classification,0,org
European BEST Engineering Competition,0,org
Billie the Vision and the Dancers,0,org
National Rifle Association,0,org
Q863348,0,org
Bilu,0,org
International Joint Conference on Artificial Intelligence,0,org
Association of University Programs in Health Administration,0,org
Order of the Visitation of Holy Mary,0,org
Q864292,0,org
Biodiversity hotspot,0,org
Allgemeine Lesegesellschaft Basel,0,org
Biological Society of Washington,0,org
Bionic Learning Network,0,org
Bioversity International,0,org
Q864929,0,org
Kamoha,0,org
World Bodybuilding Federation,0,org
Bishops' Conference of Bosnia and Herzegovina,0,org
Syrian National Council,0,org
International Development Research Centre,0,org
International Water Management Institute,0,org
International Commission of Agricultural and Biosystems Engineering,0,org
Swedish Committee for Afghanistan,0,org
International Tropical Timber Organization,0,org
ROKPA International,0,org
CSEMADOK,0,org
Ostmärkische Sturmscharen,0,org
Trapp Family Austrian Relief,0,org
Austrian Chamber of Labour,0,org
Order of Attorneys of Brazil,0,org
Light for the World,0,org
Internet2,0,org
II Corps,0,org
Conradh na Gaeilge,0,org
German Society for Racial Hygiene,0,org
Metalab,0,org
European Association for Psychotherapy,0,org
International Anti-Corruption Academy,0,org
Car of the Year Japan,0,org
Q877032,0,org
Björn-Steiger-Stiftung,0,org
Ehrenfeld Group,0,org
Bla,0,org
Black Daisy,0,org
Black Filmmakers Hall of Fame,0,org
Stiftung Lesen,0,org
Deutsche Gesellschaft für Geowissenschaften,0,org
Hoesch AG,0,org
Blekinge Fotbollförbund,0,org
National Socialist Association of German Legal Professionals,0,org
Q884188,0,org
Bochum Observatory,0,org
Boao Forum for Asia,0,org
Board of Deputies of British Jews,0,org
Monarchy of Spain,0,org
Boeing Canada,0,org
Bohusläns Fotbollförbund,0,org
Savencia Fromage & Dairy,0,org
Universalist Church of America,0,org
Border Roads Organisation,0,org
Born Free Foundation,0,org
Sankt Georgen Graduate School of Philosophy and Theology,0,org
"Boycott, Divestment and Sanctions",0,org
Gruppe SPUR,0,org
SMURD,0,org
Deutscher Schachbund,0,org
Union of Progressive Jews in Germany,0,org
Robin Wood,0,org
Brahma Kumaris World Spiritual University,0,org
Braille Without Borders,0,org
Christian Congregation of Jehovah's Witnesses,0,org
Southeast Asian Regional Center for Graduate Study and Research in Agriculture,0,org
Q901008,0,org
Vivarium,0,org
Deep Zone Project,0,org
International Union of Crystallography,0,org
Feminists for Life,0,org
Q906628,0,org
International Network for Sustainable Energy,0,org
Akita Asahi Broadcasting,0,org
Red Cross Society of China,0,org
Scientific Committee on Food,0,org
Miss Georgia,0,org
United Kingdom Independent Broadcasting,0,org
Danube Commission,0,org
ISO/IEC JTC 1,0,org
Central Political and Legal Affairs Commission,0,org
Nuffield Council on Bioethics,0,org
Distorted,0,org
Political club,0,org
International Mine Water Association,0,org
NorduGrid,0,org
Russian LGBT network,0,org
British Astronomical Association,0,org
British Computer Society,0,org
British Medical Association,0,org
British Retail Consortium,0,org
Broadband Forum,0,org
UK Film Council,0,org
Infoterm,0,org
Brocklebank Line,0,org
Proletkult,0,org
Spanish Bank of Algae,0,org
International Federation for Family Development,0,org
European Low Fares Airline Association,0,org
Chemical Society of Japan,0,org
Miss Andorra,0,org
Association of Lunar and Planetary Observers,0,org
Homosexual Law Reform Society,0,org
Bernard van Leer Foundation,0,org
Duo Guardabarranco,0,org
La Venexiana,0,org
International Road Federation,0,org
Miss Northern Ireland,0,org
Institut des Amériques,0,org
Q932265,0,org
International Blind Sports Federation,0,org
European Youth Forum,0,org
Eclipse Foundation,0,org
Het Arubaanse Padvindsters Gilde,0,org
Tsar Lazar Guard,0,org
Young Italy,0,org
United States Atomic Energy Commission,0,org
Gotthardbund,0,org
EN 13606,0,org
Q942790,0,org
Apostleship of Prayer,0,org
European Taekwondo Union,0,org
International Federation of Surveyors,0,org
University of Da Nang,0,org
Children International,0,org
Norwegian Nobel Committee,0,org
Mamluk,0,org
MINUGUA,0,org
Political Prisoners Movement of Tibet,0,org
Q951208,0,org
Miss Estonia,0,org
American Heritage Girls,0,org
Energy Cities,0,org
Arab Knowledge and Management Society,0,org
No Border network,0,org
Treatment and Education of Autistic and Related Communication Handicapped Children,0,org
Netherlands Institute for the Classification of Audiovisual Media,0,org
Engineers Without Borders,0,org
International Aerospace Quality Group,0,org
Springfield,0,org
Jane Goodall Institute,0,org
Radiotelevizija Slovenija,0,org
Miss Universe Tanzania,0,org
Francisco de Vitoria Association,0,org
Matice Moravská,0,org
Ekin,0,org
BAFTA Cymru,0,org
SevenGates,0,org
Portuguese Council of State,0,org
Q964951,0,org
Federal Reserve Bank of Chicago,0,org
International Consumer Research & Testing,0,org
Føroya Skótaráð,0,org
Japan Business Federation,0,org
ICONA,0,org
Commissioner for Human Rights,0,org
Royal Photographic Society,0,org
Association for the Defense of Nature,0,org
Q969724,0,org
Order of the Most Holy Annunciation,0,org
Friedrich A. v. Hayek Institute,0,org
Amistades Peligrosas,0,org
Instituto Butantan,0,org
Group of 15,0,org
Moneyval,0,org
Miss Turkey,0,org
Islamic Movement of Uzbekistan,0,org
Q973870,0,org
World Resources Institute,0,org
The Call,0,org
Schola Philosophicae Initiationis,0,org
Wiardi Beckman Stichting,0,org
Los Hermanos Rigual,0,org
"Murder, Inc.",0,org
Instituto Antártico Argentino,0,org
Mexican Institute of Petroleum,0,org
Q983200,0,org
German American Partnership Program,0,org
Eirin,0,org
Living Stream Ministry,0,org
Core Cities Group,0,org
Q986542,0,org
International Humanist and Ethical Union,0,org
Fund for Peace,0,org
Q987376,0,org
Emmaus,0,org
Hungarian National Council of Transylvania,0,org
Transylvanian School,0,org
Brothers to the Rescue,0,org
Guildhalls of Venice,0,org
European Geography Association,0,org
comandante parttigiano,0,org
Q993432,0,org
International Institute of Business Analysis,0,org
"Tradition, Family and Property",0,org
International Digital Publishing Forum,0,org
Q1000317,0,org
Buddhist Society,0,org
Q1001357,0,org
Association of Member Episcopal Conferences in Eastern Africa,0,org
Bulgarian Secret Central Revolutionary Committee,0,org
Q1004958,0,org
Q1004986,0,org
Q1005031,0,org
Bund Deutscher PfadfinderInnen,0,org
Q1005037,0,org
Q1005039,0,org
Q1005064,0,org
Federation of Evangelical Lutheran Churches in Switzerland and the Principality of Liechtenstein,0,org
Q1005078,0,org
Bund Naturschutz,0,org
Q1005111,0,org
Q1005114,0,org
Q1005123,0,org
Q1005131,0,org
Bund der Deutschen Katholischen Jugend,0,org
Q1005178,0,org
Q1005201,0,org
Bund der Pfadfinderinnen und Pfadfinder,0,org
Union of Upper Silesians,0,org
Q1005231,0,org
Union of Poles in Belarus,0,org
Q1005271,0,org
Q1005278,0,org
Q1005279,0,org
Q1005297,0,org
Q1005317,0,org
Q1005320,0,org
Q1005406,0,org
Q1005539,0,org
Q1005581,0,org
Q1005583,0,org
Q1005600,0,org
Q1005608,0,org
Q1005860,0,org
Federal Institute for Drugs and Medical Devices,0,org
Q1006502,0,org
Q1006705,0,org
Q1007091,0,org
Artistic Society Mladost Nova Pazova,0,org
Q1008858,0,org
Q1008893,0,org
Federal Association of Liberal Students Groups,0,org
Q1008945,0,org
Q1009067,0,org
Q1009212,0,org
Agency for Cultural Affairs,0,org
Cryonics Institute,0,org
International Time Bureau,0,org
United Nations Office in Burundi,0,org
Bureau des Longitudes,0,org
Bureau of Indian Affairs,0,org
"L'Ajuntaera pa la Plática, l'Esturrie y l'Escarculle la Llengua Murciana",0,org
Bursfelde Congregation,0,org
Bäuert,0,org
Romanov Family Association,0,org
Q1021131,0,org
1000w,0,org
CAN in Automation,0,org
Argentine Chamber of Phonograms and Videograms Producers,0,org
Tablighi Jamaat,0,org
UN/CEFACT,0,org
Q1023327,0,org
Computer Entertainment Supplier's Association,0,org
CHAdeMO,0,org
CISV International,0,org
Q1023818,0,org
CLUSTER,0,org
CODASYL,0,org
COPPPAL,0,org
Million+,0,org
1994 Group,0,org
Q1025060,0,org
Call to Action,0,org
Cambridge International Examinations,0,org
Oceania Hockey Federation,0,org
Campact,0,org
Q1031339,0,org
Canadian Country Music Association,0,org
Canadian Federation of Engineering Students,0,org
